"instance_id","artist_name","track_name","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","obtained_date","valence","music_genre"
66111,"Howard Shore","The Pass Of Caradhras",32,0.863,0.06,304013,0.118,0.915,"A",0.109,-20.184,"Minor",0.0373,65.794,"3-Apr",0.0352,"Classical"
23454,"Linked Horizon","Jiyuu No Daishou - Theatrical Size",29,0.342,0.24,340843,0.941,0,"C",0.0634,-4.919,"Major",0.0846,155.486,"4-Apr",0.207,"Anime"
67423,"Eric Clapton","Help the Poor",38,0.585,0.828,306293,0.605,0.0014199999999999,"G",0.247,-7.083,"Minor",0.0312,107.186,"4-Apr",0.959,"Blues"
90813,"Franz Joseph Haydn","Symphony In E Minor, Hob. I No.44 -""Mourning"": 1. Allegro con brio",27,0.961,0.325,374653,0.15,0.531,"D#",0.102,-17.053,"Minor",0.0365,144.16,"4-Apr",0.353,"Classical"
73524,"empty_field","Let’s Go",55,0.459,0.657,210747,0.69,0,"D",0.122,-6.866,"Major",0.0298,112.014,"4-Apr",0.573,"Rock"
46680,"The Vines","Get Free",57,0.0001629999999999,0.502,126573,0.978,1.27e-06,"G",0.287,-3.278,"Major",0.0649,138.811,"4-Apr",0.603,"Blues"
34335,"B.B. King","You Done Lost Your Good Thing Now",29,0.679,0.517,273160,0.394,4.52e-05,"D",0.711,-10.843,"Major",0.0509,104.87,"4-Apr",0.578,"Blues"
87108,"Aim","Let the Funk Ride",49,0.0236,0.883,311480,0.812,0.719,"A",0.291,-6.367,"Minor",0.0945,103.477,"4-Apr",0.667,"Electronic"
83721,"Missy Mazzoli","Impromptu (Thomas's piece)",29,0.608,0.162,147480,0.247,0.463,"A#",0.354,-17.855,"Major",0.0407,93.173,"1-Apr",0.0972,"Classical"
85394,"McCafferty","Beachboy",56,0.0413,0.431,199341,0.962,0.0002109999999999,"E",0.124,-7.216,"Major",0.182,179.683,"4-Apr",0.75,"Alternative"
25936,"Ryan Bingham","Sunrise",52,0.244,0.391,285827,0.681,0.000108,"E",0.586,-7.231,"Major",0.0328,137.567,"4-Apr",0.255,"Alternative"
91751,"Gov't Mule","Blind Man In The Dark",28,0.0103,0.423,-1,0.838,0.0194,"G#",0.0849,-5.307,"Minor",0.0411,97.43,"4-Apr",0.562,"Blues"
87367,"Ashes Remain","Right Here",43,0.00823,0.475,171360,0.591,0,"C#",0.0949,-5.453,"Minor",0.0289,124.061,"4-Apr",0.233,"Alternative"
79123,"Frédéric Chopin","Mazurkas, Op. 56: No. 2 in C Major",31,0.996,0.376,89173,0.0755,0.895,"C",0.108,-21.782,"Major",0.0348,88.666,"3-Apr",0.432,"Classical"
49398,"empty_field","Disposable Teens",50,4.43e-05,0.521,181507,0.956,0.0138,"A#",0.53,-5.019,"Major",0.144,100.496,"3-Apr",0.3,"Alternative"
20433,"George Frideric Handel","Sonata Op. 2 No. 4 in F Major, HWV 389: IV. Allegro",0,0.86,0.495,125058,0.343,0.0814,"E",0.283,-11.733,"Major",0.0323,137.518,"4-Apr",0.648,"Classical"
39042,"Greta Van Fleet","Rolling In The Deep - Recorded At Spotify Studios NYC",64,0.0057,0.615,237653,0.487,0.00299,"B",0.0995,-10.089,"Minor",0.0269,104.986,"4-Apr",0.323,"Rock"
85155,"Shirley Horn","Hit The Road Jack",48,0.631,0.665,191827,0.276,1.94e-05,"D",0.118,-17.243,"Minor",0.052,146.134,"4-Apr",0.409,"Jazz"
27760,"Jean Sibelius","13 Pieces for Piano, Op. 76: Elegiaco, No. 10",37,0.994,0.243,92467,0.00993,0.893,"E",0.1,-33.111,"Major",0.0431,168.758,"3-Apr",0.136,"Classical"
56808,"Mark Wills","Places I've Never Been",36,0.29,0.577,216067,0.416,0,"A",0.112,-9.707,"Major",0.0236,93.489,"4-Apr",0.254,"Country"
47380,"Johannes Brahms","Symphony No. 2 in D Major, Op. 73: II. Adagio non troppo",0,0.959,0.0634,-1,0.156,0.927,"B",0.104,-18.317,"Major",0.0425,65.225,"3-Apr",0.0383,"Classical"
62356,"Yuki Hayashi","林間合宿",15,0.00743,0.618,119347,0.564,0.928,"D",0.12,-10.963,"Major",0.0268,120.02,"4-Apr",0.878,"Anime"
46342,"Beck","Wow",54,0.0135,0.625,222335,0.643,0.0154,"A#",0.111,-6.086,"Minor",0.0334,92.018,"4-Apr",0.46,"Alternative"
69766,"RL Grime","Kingpin (feat. Big Sean)",47,0.0652,0.707,252561,0.819,0,"C#",0.137,-4.205,"Minor",0.0712,116.044,"4-Apr",0.358,"Electronic"
74816,"Borodin Quartet","Souvenir De Florence, Op. 70: IV. Allegro Vivace",33,0.908,0.407,417960,0.262,0.652,"D",0.0625,-17.011,"Minor",0.0546,140.629,"4-Apr",0.441,"Classical"
33468,"The Jayhawks","Save It For A Rainy Day",51,0.266,0.638,-1,0.763,0,"B",0.359,-3.537,"Major",0.0277,124.827,"4-Apr",0.706,"Country"
21665,"Roy Brown","Mighty Mighty Man",37,0.824,0.574,143230,0.374,0,"C",0.581,-15.127,"Minor",0.0392,135.513,"4-Apr",0.82,"Blues"
59076,"Devin Dawson","Secondhand Hurt",47,0.317,0.557,241400,0.687,0,"B",0.102,-6.429,"Major",0.0423,143.986,"4-Apr",0.373,"Country"
48709,"TobyMac","Hello Future",41,0.0967,0.766,162320,0.428,0.0237,"F#",0.1,-8.653,"Minor",0.0485,91.013,"4-Apr",0.565,"Alternative"
87119,"Upchurch","Vibes",51,0.0282,0.898,202154,0.511,0.00558,"C#",0.128,-10.107,"Major",0.0528,129.987,"4-Apr",0.302,"Country"
39603,"Eminem","Ass Like That",62,0.453,0.505,265480,0.795,0,"D",0.0998,-6.283,"Major",0.434,89.669,"3-Apr",0.734,"Rap"
63871,"George Frideric Handel","Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Già per la mia grand'arte [Live]",7,0.984,0.473,252971,0.0932,0,"B",0.256,-17.646,"Minor",0.246,175.726,"5-Apr",0.0935,"Classical"
38236,"Kelly Clarkson","Heartbeat Song",67,0.0137,0.49,198733,0.798,0,"F#",0.0627,-3.66,"Major",0.0489,149.109,"4-Apr",0.479,"Rock"
87922,"Kid Ink","No Budget (feat. Rich The Kid)",66,0.0265,0.804,-1,0.807,0.000108,"F#",0.338,-5.396,"Minor",0.08,146.987,"4-Apr",0.888,"Rap"
32505,"Antônio Carlos Jobim","Agua de beber",0,0.72,0.602,147587,0.441,4.09e-05,"B",0.318,-12.864,"Minor",0.0323,137.232,"4-Apr",0.687,"Classical"
24274,"Dr. John","Junko Partner",35,0.311,0.663,272067,0.587,0.0096,"D",0.07,-10.187,"Minor",0.0726,147.62,"4-Apr",0.953,"Blues"
77514,"Jerry Garcia","The Sweet Sunny South",26,0.884,0.62,204773,0.414,0.867,"G",0.221,-11.021,"Major",0.0358,118.485,"4-Apr",0.851,"Blues"
77141,"Smokepurpp","Phantom",58,0.14,0.939,145171,0.617,0,"G",0.112,-5.933,"Minor",0.298,131.949,"4-Apr",0.68,"Rap"
40239,"The Black Keys","Hard Row",47,0.321,0.48,195520,0.839,0.253,"D",0.114,-4.198,"Major",0.0548,119.527,"4-Apr",0.556,"Alternative"
69690,"Kayzo","IN MY HEAD",29,0.000915,0.676,192800,0.91,0.034,"C#",0.0546,-2.668,"Minor",0.0646,150.008,"3-Apr",0.717,"Electronic"
83418,"Bill Evans","Waltz for Debby",49,0.939,0.388,-1,0.276,0.915,"F",0.0784,-17.168,"Major",0.0374,92.415,"4-Apr",0.191,"Jazz"
81747,"Massive Attack","Unfinished Sympathy",55,0.0142,0.588,312293,0.889,0.133,"G",0.514,-5.608,"Major",0.0314,111.079,"4-Apr",0.698,"Electronic"
59152,"Ally Kerr","Someone's Got a Crush on Me",11,0.205,0.576,-1,0.57,0,"G",0.316,-8.088,"Major",0.0276,136.443,"4-Apr",0.745,"Anime"
51720,"Lennon & Maisy","That's What's Up",44,0.832,0.453,195083,0.274,0,"E",0.18,-10.572,"Major",0.0406,203.478,"4-Apr",0.49,"Country"
46834,"Kina","Get You The Moon (feat. Snøw)",80,0.72,0.498,179080,0.235,0,"C#",0.144,-16.541,"Minor",0.188,118.917,"4-Apr",0.0895,"Rap"
35870,"Miles Davis","Fran Dance - Live from Konserthuset, Stockholm",35,0.716,0.538,444853,0.235,0.102,"A#",0.668,-16.713,"Major",0.0483,113.463,"4-Apr",0.292,"Jazz"
73407,"Nobuo Uematsu","Costa del Sol (From ""Final Fantasy VII"") [For Piano Solo]",13,0.995,0.659,126315,0.0343,0.921,"G",0.0861,-35.711,"Major",0.0694,129.97,"4-Apr",0.596,"Anime"
45950,"Chris Lake","Helium - Radio Edit",35,4.77e-05,0.616,222253,0.884,0.000495,"G",0.327,-3.675,"Minor",0.0375,129.958,"4-Apr",0.624,"Electronic"
72392,"MAXIMUM THE HORMONE","TATARIKUN",18,0.000433,0.5,48800,0.925,0,"C#",0.0289999999999999,-3.203,"Major",0.148,159.68,"4-Apr",0.786,"Anime"
47966,"Chris Lane","Hero",48,0.843,0.388,231667,0.362,0,"G#",0.298,-9.124,"Major",0.035,148.131,"4-Apr",0.463,"Country"
75069,"Thomas Rhett","American Spirit",50,0.154,0.623,217733,0.625,1.68e-05,"D",0.114,-8.303,"Major",0.0278,79.991,"4-Apr",0.646,"Country"
82565,"Aphex Twin","Hy A Scullyas Lyf Adhagrow",31,0.91,0.753,-1,0.476,0.833,"A",0.0552,-20.175,"Minor",0.052,130.01,"4-Apr",0.663,"Electronic"
31223,"grandson","Fallin (Temptation)",51,0.00997,0.409,180442,0.595,3.6e-05,"F",0.233,-8.845,"Major",0.177,93.48,"3-Apr",0.152,"Alternative"
91661,"Bruce Faulconer","Gohan SSJ",27,0.00162,0.426,71627,0.479,0.971,"F",0.129,-7.521,"Minor",0.0341,121.343,"4-Apr",0.619,"Anime"
62496,"Benny Goodman","Love Me or Leave Me - 1991 Remastered",37,0.9,0.765,162933,0.299,0.148,"D",0.0622,-11.11,"Minor",0.057,154.814,"4-Apr",0.837,"Jazz"
60159,"LAST ALLIANCE","time-lag-cloud",20,9.78e-06,0.567,226587,0.878,0.0164,"E",0.143,-4.376,"Minor",0.0375,133.065,"4-Apr",0.468,"Anime"
90342,"Yandel","Explícale (feat. Bad Bunny)",72,0.0583,0.808,223147,0.69,0,"C#",0.103,-4.151,"Major",0.148,125.086,"4-Apr",0.64,"Hip-Hop"
80220,"Caravan Palace","Dragons",42,0.00999,0.709,245507,0.902,0.505,"E",0.181,-5.711,"Minor",0.0813,124.048,"4-Apr",0.691,"Jazz"
75299,"Cage The Elephant","Ain't No Rest for the Wicked",72,0.0438,0.634,175493,0.849,0,"C",0.363,-7.075,"Major",0.105,107.273,"4-Apr",0.919,"Blues"
23917,"Susumu Hirasawa","The Girl in Byakkoya - White Tiger Field",26,0.451,0.534,287693,0.8,0,"C",0.254,-7.845,"Major",0.0393,92.013,"4-Apr",0.504,"Anime"
50961,"empty_field","My Next Broken Heart - with Jon Pardi",57,0.00217,0.504,186707,0.915,4.16e-05,"G",0.0925,-3.354,"Major",0.0408,141.996,"4-Apr",0.889,"Rock"
86891,"Ivory Joe Hunter","Since I Met You Baby",35,0.808,0.539,-1,0.276,4.1e-06,"D#",0.127,-12.152,"Major",0.0249,72.062,"4-Apr",0.671,"Blues"
63226,"Johann Sebastian Bach","Fugue From Violin Sonata No. 1",37,0.988,0.404,316360,0.074,0.914,"A",0.0907,-26.185,"Major",0.0426,76.497,"4-Apr",0.36,"Classical"
28859,"Wolfgang Amadeus Mozart","La clemenza di Tito, K. 621, Act I: Oh Dei, che smania è questa!",0,0.968,0.228,249480,0.0892,0.000262,"F",0.406,-24.696,"Minor",0.065,82.936,"5-Apr",0.0719,"Classical"
44582,"White Denim","Just Dropped In (To See What Condition My Condition Is In)",36,0.195,0.764,-1,0.744,0.000198,"D",0.123,-8.52,"Major",0.0327,121.159,"4-Apr",0.798,"Blues"
41208,"Greyboy","Got to Be a Love (with Quantic & Sharon Jones) [Paul Nice Remix]",48,0.19,0.808,275787,0.728,0.0525,"A#",0.114,-5.811,"Minor",0.0671,94.932,"4-Apr",0.696,"Jazz"
43232,"The Wreckers","The Good Kind",42,0.424,0.411,226507,0.635,0.00025,"A",0.0855,-4.283,"Major",0.0331,201.602,"4-Apr",0.272,"Country"
79368,"The Beatles","Maxwell's Silver Hammer - Remastered 2009",59,0.629,0.764,207920,0.426,0.0001189999999999,"D",0.132,-11.045,"Major",0.0405,131.12,"4-Apr",0.726,"Rock"
86707,"Macklemore & Ryan Lewis","Same Love - feat. Mary Lambert",69,0.716,0.688,318525,0.473,4.46e-05,"G#",0.104,-9.059,"Major",0.167,84.958,"4-Apr",0.299,"Rap"
59852,"11:11","You",55,0.174,0.478,252540,0.555,1.1e-05,"F",0.103,-7.6,"Minor",0.111,128.728,"4-Apr",0.139,"Alternative"
66589,"The Gregg Allman Band","Island",33,0.116,0.604,255840,0.648,0.0333,"F",0.0635,-10.117,"Minor",0.0289,89.991,"4-Apr",0.796,"Blues"
89782,"Caravan Gypsy Swing Ensemble","It Dont Mean A Thing",39,0.711,0.774,172200,0.517,0.894,"G",0.709,-11.198,"Minor",0.405,119.456,"4-Apr",0.834,"Jazz"
26496,"Climax Blues Band","I Love You",48,0.608,0.559,245452,0.446,0.000131,"A#",0.0902,-8.805,"Major",0.0349,90.018,"4-Apr",0.239,"Country"
44530,"Kalafina","Yume No Daichi",19,0.0109,0.252,242827,0.54,0.000104,"F#",0.115,-6.241,"Major",0.0311,145.898,"3-Apr",0.358,"Anime"
25997,"Al Green","Jesus Is Waiting",48,0.221,0.722,337987,0.189,0,"E",0.101,-15.957,"Major",0.0554,139.143,"4-Apr",0.592,"Blues"
67430,"Robert Schumann","Piano Quintet in E-Flat Major, Op. 44: II. In modo d'una marcia. Un poco largamente - Agitato",34,0.977,0.339,518733,0.0566,0.363,"F",0.176,-21.403,"Minor",0.048,82.58,"4-Apr",0.171,"Classical"
31193,"$uicideBoy$","Leave Your Things Behind II",55,0.0498,0.714,-1,0.469,5.43e-06,"C#",0.179,-6.426,"Major",0.101,92.014,"4-Apr",0.142,"Hip-Hop"
30871,"Johnny Cash","Ring of Fire",70,0.623,0.659,158427,0.585,0.000213,"G",0.348,-8.189,"Major",0.0288,104.111,"4-Apr",0.784,"Country"
46420,"Oceanvs Orientalis","Ege",40,0.276,0.718,369662,0.655,0.856,"F",0.107,-10.731,"Minor",0.0331,95.036,"4-Apr",0.649,"Electronic"
27870,"empty_field","24 Préludes, Op.28 - Russian Arrangement for Cello and Piano: 6. in B minor",30,0.994,0.189,151000,0.0229,0.911,"G",0.0871,-28.732,"Major",0.0492,69.126,"3-Apr",0.0392,"Classical"
55275,"Buena Vista Social Club","Murmullo",49,0.92,0.369,231420,0.199,0.577,"E",0.0986,-21.108,"Major",0.0321,170.841,"4-Apr",0.418,"Jazz"
89708,"Trevor Daniel","Body Bag",40,0.227,0.661,164364,0.372,4.41e-06,"F",0.101,-10.456,"Major",0.0546,82.486,"4-Apr",0.363,"Alternative"
22493,"empty_field","Cosmic",36,0.0095599999999999,0.686,241371,0.947,0.0397,"A#",0.102,-3.822,"Minor",0.308,174.98,"4-Apr",0.216,"Electronic"
68276,"Phora","Come Thru",54,0.0234,0.555,-1,0.425,0,"C#",0.113,-10.863,"Major",0.307,127.759,"4-Apr",0.179,"Hip-Hop"
61545,"TK from Ling tosite sigure","P.S. Red I",44,0.0009449999999999,0.426,256653,0.923,1.23e-05,"A#",0.0459,-3.747,"Minor",0.143,148.939,"4-Apr",0.452,"Anime"
77191,"Gramatik","Fly Wit Me",36,0.000768,0.782,103706,0.626,0.91,"F",0.169,-6.785,"Minor",0.0416,116.182,"4-Apr",0.89,"Electronic"
35445,"empty_field","Spin You Around",56,0.00147,0.517,212850,0.877,0,"E",0.208,-3.621,"Major",0.0297,150.004,"4-Apr",0.616,"Country"
84492,"Berner","Paradise (feat. Wiz Khalifa)",53,0.0934,0.842,198824,0.772,0,"C#",0.284,-8.278,"Major",0.0883,101.939,"4-Apr",0.831,"Rap"
60992,"Wolfgang Amadeus Mozart","Requiem, K. 626: Benedictus",34,0.952,0.196,290427,0.126,1.61e-05,"A#",0.141,-23.725,"Major",0.0393,100.07,"4-Apr",0.137,"Classical"
71939,"rerulili","厨病激発ボーイ",17,0.00351,0.47,205707,0.924,0,"C#",0.404,-2.038,"Major",0.0704,94.931,"4-Apr",0.565,"Anime"
75517,"Richard Wagner","Tannhäuser: Overture",58,0.831,0.0843,853827,0.182,0.926,"E",0.197,-15.88,"Major",0.0356,73.75,"4-Apr",0.0604,"Classical"
35528,"Galaxie 500","Blue Thunder",58,0.32,0.33,229813,0.566,0.681,"G",0.119,-8.587,"Major",0.0251,93.157,"4-Apr",0.273,"Rock"
73815,"Nobuo Uematsu","Flowers Blooming in the Church (From ""Final Fantasy VII"") [For Piano Solo]",13,0.996,0.377,144427,0.0204,0.962,"A",0.0724,-41.234,"Major",0.0549,162.548,"3-Apr",0.731,"Anime"
27132,"The White Stripes","Passive Manipulation",27,0.938,0.735,35227,0.232,1.4e-05,"A",0.278,-11.25,"Major",0.22,83.359,"4-Apr",0.587,"Blues"
46270,"MAXIMUM THE HORMONE","""F""",44,0.00491,0.31,-1,0.983,0,"C#",0.404,-1.797,"Major",0.244,148.705,"4-Apr",0.691,"Anime"
46455,"Five Finger Death Punch","Bloody",48,0.00993,0.502,229404,0.975,0,"F#",0.874,-5.59,"Major",0.133,121.05,"4-Apr",0.491,"Alternative"
48524,"Harry Connick, Jr.","Don't Get Around Much Anymore",36,0.79,0.597,261200,0.0743,0,"E",0.125,-16.807,"Major",0.0465,120.617,"4-Apr",0.341,"Jazz"
48438,"NGHTMRE","Grave",52,0.0287,0.468,276000,0.962,0.14,"D",0.361,-3.318,"Minor",0.425,170.085,"4-Apr",0.0759,"Electronic"
32507,"Dion & The Belmonts","I Wonder Why",49,0.569,0.506,141387,0.699,0,"A#",0.158,-3.834,"Major",0.0348,95.967,"4-Apr",0.901,"Blues"
88982,"Breaking Benjamin","So Cold - Remix",60,0.00274,0.478,273440,0.788,5.84e-05,"C",0.119,-5.438,"Minor",0.0754,153.018,"4-Apr",0.326,"Rock"
41007,"Röyksopp","Inside The Idle Hour Club",23,0.615,0.327,593413,0.464,0.904,"C",0.115,-15.943,"Minor",0.0346,90,"4-Apr",0.288,"Electronic"
82406,"The Judds","Young Love (Strong Love)",39,0.729,0.736,264947,0.32,0,"B",0.0975,-8.344,"Major",0.0297,120.029,"4-Apr",0.291,"Country"
27507,"Kenny Chesney","I'm Alive - Live",34,0.669,0.477,232440,0.502,4.41e-06,"D#",0.358,-9.377,"Major",0.0406,77.691,"4-Apr",0.295,"Country"
83414,"Eli Young Band","Dust",49,0.0262,0.586,198933,0.925,0.00327,"C",0.138,-3.744,"Major",0.039,130.958,"4-Apr",0.495,"Country"
42150,"empty_field","Les contes d'Hoffmann, Prologue: Introduction. Glou, Glou, Glou (Live)",0,0.938,0.336,115680,0.128,0.323,"F",0.186,-24.775,"Major",0.0556,154.553,"3-Apr",0.231,"Classical"
76129,"Johann Sebastian Bach","Suites for Cello, Suite No. 2 in D minor BWV 1008: Allemande",29,0.982,0.273,188867,0.0558,0.959,"D",0.118,-23.829,"Minor",0.0514,60.77,"4-Apr",0.551,"Classical"
63614,"Tito Puente","Ran Kan Kan",39,0.74,0.625,-1,0.939,0.101,"D",0.188,-5.278,"Major",0.0334,102.948,"4-Apr",0.759,"Jazz"
68876,"Stone Temple Pilots","Trippin' on a Hole in a Paper Heart",52,0.000386,0.47,175920,0.989,0.00161,"G",0.157,-3.857,"Major",0.0632,106.479,"4-Apr",0.446,"Alternative"
35696,"Official HIGE DANdism","Amazing",27,0.00894,0.61,231933,0.842,0,"G",0.24,-4.934,"Major",0.0446,92.069,"4-Apr",0.569,"Anime"
38674,"Nine Inch Nails","March Of The Pigs",44,0.0321,0.507,178640,0.857,0.0759,"D",0.103,-7.409,"Major",0.0452,134.423,"1-Apr",0.0781,"Alternative"
71329,"Andy Griggs","You Won't Ever Be Lonely",49,0.0522,0.471,210307,0.617,0,"G#",0.229,-8.394,"Major",0.038,182.323,"4-Apr",0.491,"Country"
57686,"Pink Martini","Storm",28,0.931,0.383,179040,0.134,0,"G",0.106,-12.776,"Major",0.0328,135.215,"4-Apr",0.204,"Jazz"
87301,"Joanne Shaw Taylor","The Best Thing",35,0.0231,0.374,292354,0.849,0.267,"F",0.335,-6.812,"Minor",0.0437,177.768,"4-Apr",0.644,"Blues"
53130,"Isaac Albéniz","Suite española, Op.47: Asturias (Leyenda) (Op. 232/1)",35,0.985,0.339,358493,0.0562,0.85,"G",0.0896,-26.827,"Minor",0.0513,109.861,"3-Apr",0.133,"Classical"
66502,"Spandau Ballet","TRUE",73,0.506,0.744,328293,0.545,0.0977,"C",0.0649,-9.361,"Major",0.0297,97.409,"4-Apr",0.346,"Rock"
72891,"Plini","Electric Sunrise",51,0.0244,0.343,305000,0.629,0.908,"G#",0.11,-7.939,"Major",0.0532,95.835,"5-Apr",0.226,"Jazz"
87818,"Emancipator","Time for Space",48,0.39,0.61,433613,0.313,0.84,"F",0.0899,-13.138,"Minor",0.0323,80.009,"4-Apr",0.087,"Jazz"
82312,"Nas","Represent",58,0.02,0.702,-1,0.832,2.8e-06,"C#",0.189,-4.964,"Major",0.318,92.362,"4-Apr",0.619,"Rap"
42355,"DJ Shadow","Nobody Speak",64,0.0405,0.621,195966,0.814,0.00274,"D",0.263,-5.937,"Major",0.154,160.066,"4-Apr",0.304,"Electronic"
31552,"Z-Ro","Can't Leave Drank Alone",48,0.745,0.774,281267,0.769,0,"A",0.161,-5.452,"Minor",0.18,120.001,"4-Apr",0.922,"Rap"
28941,"San Holo","Light - Loosid Remix",34,0.0935,0.52,231667,0.809,0.0035,"C#",0.0939,-4.18,"Major",0.05,170.032,"4-Apr",0.361,"Electronic"
41815,"Delbert McClinton","Going Back To Louisiana",21,0.172,0.588,225933,0.619,1.12e-06,"G",0.603,-12.799,"Major",0.036,129.981,"4-Apr",0.772,"Blues"
41121,"UGK","Diamonds & Wood",49,0.415,0.846,313427,0.548,0,"C#",0.286,-9.875,"Major",0.605,94.025,"4-Apr",0.751,"Rap"
23888,"Lady Antebellum","Big Love In A Small Town",44,0.578,0.506,226013,0.528,0,"C#",0.101,-5.134,"Major",0.0287,143.921,"4-Apr",0.315,"Country"
77603,"Gary Clark Jr.","BYOB",29,0.633,0.605,60053,0.475,0.000385,"C#",0.104,-8.091,"Major",0.0302,83.488,"4-Apr",0.647,"Blues"
83176,"Santana","Africa Bamba",40,0.352,0.556,281093,0.907,0.00707,"A",0.228,-6.365,"Minor",0.0504,99.287,"4-Apr",0.708,"Blues"
91027,"Jimi Hendrix","House Burning Down",37,0.693,0.426,272840,0.888,0.00117,"F",0.339,-5.052,"Minor",0.21,116.267,"4-Apr",0.541,"Blues"
89342,"Erik Satie","Gnossiennes: I. Lent",28,0.996,0.415,279168,0.0087,0.903,"D",0.0914,-30.471,"Minor",0.0621,73.84,"4-Apr",0.0357,"Classical"
27801,"ROOKiEZ is PUNK'D","Fight song",18,0.0826,0.467,260867,0.681,0,"A#",0.139,-5.267,"Major",0.0836,174.006,"4-Apr",0.343,"Anime"
34482,"Tim McGraw","Over & Over",38,0.00483,0.638,256440,0.427,2.48e-06,"G",0.146,-12.994,"Major",0.0756,169.831,"4-Apr",0.543,"Country"
39046,"Elliott Smith","Pitseleh",52,0.883,0.447,-1,0.208,0.153,"D",0.105,-18.663,"Major",0.0337,105.669,"3-Apr",0.511,"Alternative"
23989,"Drake","Scholarships",62,0.0966,0.556,209288,0.416,1.19e-05,"C",0.1,-9.319,"Minor",0.369,83.726,"3-Apr",0.256,"Rap"
59449,"Josh Turner","Lay Low",54,0.0887,0.626,260853,0.691,9.63e-05,"B",0.115,-5.873,"Major",0.0283,109.005,"4-Apr",0.396,"Rock"
89041,"Yuki Hayashi","試合開始!!",22,0.0232,0.399,160867,0.805,0.861,"D",0.0866,-7.753,"Major",0.079,116.931,"3-Apr",0.201,"Anime"
72948,"Kacey Musgraves","Heartache Song",37,0.549,0.442,191520,0.393,0,"F",0.337,-5.65,"Major",0.0425,75.013,"4-Apr",0.656,"Country"
75256,"Bibi Bourelly","Ballin",43,0.125,0.751,219333,0.58,1.66e-06,"C#",0.108,-4.349,"Major",0.281,103.911,"4-Apr",0.555,"Alternative"
58170,"Billy Joel","My Life",59,0.108,0.741,284000,0.647,0.00139,"D",0.0555,-12.878,"Major",0.0427,131.097,"4-Apr",0.804,"Rock"
25065,"Takako Matsu","Ashita Ha Dokokara",22,0.651,0.627,202667,0.528,0,"A#",0.26,-5.578,"Major",0.0237,85.045,"4-Apr",0.552,"Anime"
35519,"empty_field","down 4 u (feat. T-Pain)",54,0.231,0.768,217564,0.696,0,"D",0.228,-3.428,"Major",0.162,106.328,"4-Apr",0.714,"Rap"
63918,"Souls Of Mischief","93 'Til Infinity",69,0.125,0.59,286440,0.672,1.04e-06,"C#",0.147,-11.792,"Major",0.412,206.247,"4-Apr",0.688,"Jazz"
44481,"HELLYEAH","Hush",50,0.0293,0.554,233157,0.935,0,"A",0.163,-3.621,"Minor",0.0396,93.03,"4-Apr",0.507,"Alternative"
52086,"Herring Franky","Turn Me On",57,0.435,0.933,102060,0.106,0.955,"B",0.126,-15.708,"Minor",0.175,94.011,"4-Apr",0.846,"Jazz"
40940,"Santana","Indy",24,0.531,0.394,205347,0.371,0,"E",0.104,-8.453,"Major",0.0316,85.374,"4-Apr",0.243,"Blues"
83592,"empty_field","Stardust Redux - Perkulat0r Remix",27,0.0633,0.672,293053,0.773,0.809,"G",0.114,-5.99,"Minor",0.0404,95.014,"4-Apr",0.0653,"Electronic"
32813,"Chase Rice","Only a Country Girl",39,0.0641,0.445,213160,0.88,0,"C",0.122,-3.217,"Major",0.0468,186.117,"4-Apr",0.797,"Country"
27278,"Three Dog Night","Never Been To Spain - Single Version",48,0.56,0.518,226067,0.511,0.0017399999999999,"E",0.397,-14.916,"Major",0.0289,88.34,"4-Apr",0.764,"Country"
65660,"TobyMac","Speak Life",53,0.137,0.65,205080,0.888,0,"A",0.0879,-3.35,"Major",0.0515,90.013,"4-Apr",0.565,"Alternative"
28539,"AC/DC","Heatseeker",57,0.00221,0.372,230400,0.873,0.137,"G#",0.0638,-5.049,"Major",0.0426,159.99,"4-Apr",0.481,"Rock"
45893,"Jimi Hendrix","Remember",36,0.0349,0.739,168720,0.765,0.0407,"C#",0.118,-5.595,"Major",0.0445,99.157,"4-Apr",0.701,"Blues"
23295,"The Charlie Daniels Band","Uneasy Rider '88",47,0.0898,0.771,264373,0.632,9.17e-06,"C",0.178,-14.352,"Major",0.0655,107.308,"4-Apr",0.823,"Country"
30106,"The Raconteurs","Pull This Blanket Off",34,0.507,0.492,119027,0.392,1.01e-05,"G",0.21,-10.203,"Major",0.0297,134.104,"4-Apr",0.256,"Blues"
78973,"Gary Allan","Right Where I Need To Be",58,0.307,0.528,182440,0.692,4.91e-05,"C#",0.141,-6.339,"Major",0.0327,82.788,"4-Apr",0.635,"Rock"
55919,"Sarkis Barkhudarian","Piano Pieces, Series 2: No. 10, Lullaby of Shushani",46,0.989,0.391,158373,0.0704,0.841,"C",0.116,-25.164,"Major",0.0373,163.995,"4-Apr",0.229,"Classical"
55079,"Kasabian","Are You Looking for Action?",48,0.0049299999999999,0.646,502493,0.838,0.0335,"A#",0.102,-6.097,"Major",0.036,120.003,"4-Apr",0.668,"Electronic"
43994,"Sonic Youth","I Dreamed I Dream",35,0.2,0.683,314040,0.534,0.406,"A",0.109,-7.814,"Minor",0.0294,126.608,"4-Apr",0.437,"Blues"
